Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Press (Machine)";6;270;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Curl (Machine)";1;145;lbs;8;;;;0;"";
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Curl (Machine)";2;145;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Curl (Machine)";3;150;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Curl (Machine)";4;150;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Leg Curl (Machine)";5;155;lbs;7;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";1;100;lbs;12;;;;0;"";
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";2;160;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";3;160;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";4;190;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";5;190;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Seated Calf Raise (Machine)";6;190;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";1;20;lbs;15;;;;0;"";
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";2;30;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";3;30;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";4;30;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";5;30;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Cable Twist";6;35;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Crunch (Machine)";1;115;lbs;12;;;;0;"";
2018-12-23 17:41:49;"Legs + Core";"Crunch (Machine)";2;115;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Crunch (Machine)";3;115;lbs;12;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Crunch (Machine)";4;115;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Crunch (Machine)";5;115;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Arnold Press (Dumbbell)";1;70;lbs;7;;;;0;"";
2018-12-23 17:41:49;"Legs + Core";"Arnold Press (Dumbbell)";2;70;lbs;6;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Arnold Press (Dumbbell)";3;60;lbs;8;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Arnold Press (Dumbbell)";4;60;lbs;6;;;;0;;
2018-12-23 17:41:49;"Legs + Core";"Arnold Press (Dumbbell)";5;60;lbs;6;;;;0;;
2018-12-24 08:38:53;"Chest";"Incline Bench Press (Barbell)";1;110;lbs;10;;;;0;"";""
2018-12-24 08:38:53;"Chest";"Incline Bench Press (Barbell)";2;110;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Incline Bench Press (Barbell)";3;110;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Incline Bench Press (Barbell)";4;110;lbs;7;;;;0;;
2018-12-24 08:38:53;"Chest";"Incline Bench Press (Barbell)";5;110;lbs;7;;;;0;;
2018-12-24 08:38:53;"Chest";"Bench Press (Dumbbell)";1;110;lbs;10;;;;0;"";
2018-12-24 08:38:53;"Chest";"Bench Press (Dumbbell)";2;110;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Bench Press (Dumbbell)";3;110;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Bench Press (Dumbbell)";4;110;lbs;9;;;;0;;
2018-12-24 08:38:53;"Chest";"Bench Press (Dumbbell)";5;110;lbs;9;;;;0;;
2018-12-24 08:38:53;"Chest";"Bent Over One Arm Row (Dumbbell)";1;140;lbs;15;;;;0;"";
2018-12-24 08:38:53;"Chest";"Bent Over One Arm Row (Dumbbell)";2;140;lbs;15;;;;0;;
2018-12-24 08:38:53;"Chest";"Bent Over One Arm Row (Dumbbell)";3;140;lbs;15;;;;0;;
2018-12-24 08:38:53;"Chest";"Bent Over One Arm Row (Dumbbell)";4;140;lbs;12;;;;0;;
2018-12-24 08:38:53;"Chest";"Bent Over One Arm Row (Dumbbell)";5;140;lbs;12;;;;0;;
2018-12-24 08:38:53;"Chest";"Cable Crossover";1;85;lbs;12;;;;0;"";
2018-12-24 08:38:53;"Chest";"Cable Crossover";2;85;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Cable Crossover";3;85;lbs;7;;;;0;;
2018-12-24 08:38:53;"Chest";"Cable Crossover";4;85;lbs;6;;;;0;;
2018-12-24 08:38:53;"Chest";"Cable Crossover";5;85;lbs;6;;;;0;;
2018-12-24 08:38:53;"Chest";"Lat Pulldown - Wide Grip (Cable)";1;120;lbs;8;;;;0;"";
2018-12-24 08:38:53;"Chest";"Lat Pulldown - Wide Grip (Cable)";2;120;lbs;8;;;;0;;
2018-12-24 08:38:53;"Chest";"Lat Pulldown - Wide Grip (Cable)";3;120;lbs;8;;;;0;;
2018-12-24 08:38:53;"Chest";"Lat Pulldown - Wide Grip (Cable)";4;120;lbs;8;;;;0;;
2018-12-24 08:38:53;"Chest";"Lat Pulldown - Wide Grip (Cable)";5;120;lbs;9;;;;0;;
2018-12-24 08:38:53;"Chest";"Shrug (Dumbbell)";1;130;lbs;12;;;;0;"";
2018-12-24 08:38:53;"Chest";"Shrug (Dumbbell)";2;130;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Shrug (Dumbbell)";3;130;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Iso-Lateral Row (Machine)";1;140;lbs;12;;;;0;"";
2018-12-24 08:38:53;"Chest";"Iso-Lateral Row (Machine)";2;140;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Iso-Lateral Row (Machine)";3;140;lbs;10;;;;0;;
2018-12-24 08:38:53;"Chest";"Iso-Lateral Row (Machine)";4;140;lbs;8;;;;0;;
2018-12-24 08:38:53;"Chest";"Iso-Lateral Row (Machine)";5;140;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Incline Curl (Dumbbell)";1;60;lbs;10;;;;0;"";""
2018-12-26 14:46:21;"Arms + Core";"Incline Curl (Dumbbell)";2;60;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Incline Curl (Dumbbell)";3;60;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Incline Curl (Dumbbell)";4;60;lbs;8;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Incline Curl (Dumbbell)";5;60;lbs;8;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";1;60;lbs;8;;;;0;"";
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";2;60;lbs;20;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";3;60;lbs;20;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";4;70;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";5;70;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Skullcrusher (Dumbbell)";6;70;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Bicep Curl (Dumbbell)";1;80;lbs;6;;;;0;"";
2018-12-26 14:46:21;"Arms + Core";"Bicep Curl (Dumbbell)";2;80;lbs;6;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Bicep Curl (Dumbbell)";3;70;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Bicep Curl (Dumbbell)";4;70;lbs;8;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Triceps Extension (Machine)";1;110;lbs;10;;;;0;"";
2018-12-26 14:46:21;"Arms + Core";"Triceps Extension (Machine)";2;110;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Triceps Extension (Machine)";3;110;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Triceps Extension (Machine)";4;110;lbs;10;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";1;40;lbs;15;;;;0;"";
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";2;60;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";3;60;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";4;60;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";5;60;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Hammer Curl (Dumbbell)";6;60;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Side Bend (Dumbbell)";1;60;lbs;20;;;;0;"";
2018-12-26 14:46:21;"Arms + Core";"Side Bend (Dumbbell)";2;120;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Side Bend (Dumbbell)";3;120;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Side Bend (Dumbbell)";4;120;lbs;12;;;;0;;
2018-12-26 14:46:21;"Arms + Core";"Side Bend (Dumbbell)";5;120;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";1;130;lbs;12;;;;0;"";""
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";2;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";3;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";4;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";5;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";6;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Leg Extension (Machine)";7;210;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";1;200;lbs;12;;;;0;"";
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";2;270;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";3;270;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";4;270;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";5;270;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Press (Machine)";6;270;lbs;6;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";1;130;lbs;12;;;;0;"";
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";2;155;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";3;155;lbs;6;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";4;145;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";5;145;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";6;145;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Leg Curl (Machine)";7;145;lbs;8;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Calf Raise (Machine)";1;205;lbs;12;;;;0;"";
2018-12-27 11:21:41;"Legs + Core";"Seated Calf Raise (Machine)";2;205;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Calf Raise (Machine)";3;205;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Calf Raise (Machine)";4;215;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Seated Calf Raise (Machine)";5;215;lbs;13;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Bench Press (Dumbbell)";1;70;lbs;15;;;;0;"";
2018-12-27 11:21:41;"Legs + Core";"Bench Press (Dumbbell)";2;70;lbs;15;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Bench Press (Dumbbell)";3;70;lbs;15;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Bench Press (Dumbbell)";4;70;lbs;15;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Iso-Lateral Row (Machine)";1;100;lbs;12;;;;0;"";
2018-12-27 11:21:41;"Legs + Core";"Iso-Lateral Row (Machine)";2;120;lbs;12;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Iso-Lateral Row (Machine)";3;120;lbs;10;;;;0;;
2018-12-27 11:21:41;"Legs + Core";"Iso-Lateral Row (Machine)";4;120;lbs;10;;;;0;;
2018-12-30 12:56:26;"Chest";"Incline Bench Press (Barbell)";1;110;lbs;12;;;;0;"";""
2018-12-30 12:56:26;"Chest";"Incline Bench Press (Barbell)";2;110;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Incline Bench Press (Barbell)";3;110;lbs;10;;;;0;;
2018-12-30 12:56:26;"Chest";"Incline Bench Press (Barbell)";4;100;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Incline Bench Press (Barbell)";5;100;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";1;110;lbs;9;;;;0;"";
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";2;110;lbs;9;;;;0;;
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";3;110;lbs;10;;;;0;;
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";4;110;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";5;110;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Bench Press (Dumbbell)";6;110;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";1;140;lbs;12;;;;0;"";
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";2;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";3;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";4;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";5;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Bent Over One Arm Row (Dumbbell)";6;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";1;85;lbs;10;;;;0;"";
2018-12-30 12:56:26;"Chest";"Cable Crossover";2;85;lbs;10;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";3;85;lbs;9;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";4;85;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";5;85;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";6;70;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";7;50;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Cable Crossover";8;30;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Lat Pulldown - Wide Grip (Cable)";1;120;lbs;10;;;;0;"";
2018-12-30 12:56:26;"Chest";"Lat Pulldown - Wide Grip (Cable)";2;120;lbs;9;;;;0;;
2018-12-30 12:56:26;"Chest";"Lat Pulldown - Wide Grip (Cable)";3;120;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Lat Pulldown - Wide Grip (Cable)";4;120;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Lat Pulldown - Wide Grip (Cable)";5;120;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Iso-Lateral Row (Machine)";1;140;lbs;14;;;;0;"";
2018-12-30 12:56:26;"Chest";"Iso-Lateral Row (Machine)";2;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Iso-Lateral Row (Machine)";3;140;lbs;13;;;;0;;
2018-12-30 12:56:26;"Chest";"Iso-Lateral Row (Machine)";4;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Iso-Lateral Row (Machine)";5;140;lbs;12;;;;0;;
2018-12-30 12:56:26;"Chest";"Straight Arm Pulldown (Cable)";1;42.5;lbs;15;;;;0;"";
2018-12-30 12:56:26;"Chest";"Straight Arm Pulldown (Cable)";2;57.5;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Straight Arm Pulldown (Cable)";3;57.5;lbs;8;;;;0;;
2018-12-30 12:56:26;"Chest";"Straight Arm Pulldown (Cable)";4;57.5;lbs;7;;;;0;;
2018-12-30 12:56:26;"Chest";"Straight Arm Pulldown (Cable)";5;57.5;lbs;8;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";1;40;lbs;12;;;;0;"";""
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";2;70;lbs;8;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";3;70;lbs;7;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";4;70;lbs;6;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";5;70;lbs;5;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Arnold Press (Dumbbell)";6;70;lbs;5;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";1;30;lbs;12;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";2;50;lbs;9;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";3;50;lbs;9;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";4;50;lbs;9;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";5;50;lbs;9;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Front Raise (Dumbbell)";6;50;lbs;9;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Lateral Raise (Dumbbell)";1;40;lbs;10;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Lateral Raise (Dumbbell)";2;40;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Lateral Raise (Dumbbell)";3;40;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Lateral Raise (Dumbbell)";4;40;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Lateral Raise (Dumbbell)";5;40;lbs;6;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";1;40;lbs;10;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";2;50;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";3;50;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";4;50;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";5;50;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Upright Row (Dumbbell)";6;50;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";1;30;lbs;10;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";2;30;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";3;30;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";4;30;lbs;12;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";5;40;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Shrug (Dumbbell)";1;100;lbs;15;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Shrug (Dumbbell)";2;100;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Shrug (Dumbbell)";3;100;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Shrug (Dumbbell)";4;100;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Shrug (Dumbbell)";5;100;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent Over Row (Dumbbell)";1;100;lbs;10;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Bent Over Row (Dumbbell)";2;100;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Bent Over Row (Dumbbell)";3;100;lbs;10;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Triceps Pushdown (Cable - Straight Bar)";1;50;lbs;12;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Triceps Pushdown (Cable - Straight Bar)";2;50;lbs;11;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Cable curl";1;50;lbs;12;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Cable curl";2;50;lbs;11;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Leg Extension (Machine)";1;160;lbs;15;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Leg Extension (Machine)";2;160;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Leg Extension (Machine)";3;160;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Leg Extension (Machine)";4;160;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Seated Leg Curl (Machine)";1;130;lbs;15;;;;0;"";
2019-01-01 11:12:20;"Shoulders";"Seated Leg Curl (Machine)";2;130;lbs;15;;;;0;;
2019-01-01 11:12:20;"Shoulders";"Seated Leg Curl (Machine)";3;130;lbs;12;;;;0;;
2019-01-03 10:37:18;"Chest";"Incline Bench Press (Barbell)";1;110;lbs;12;;;;0;"";""
2019-01-03 10:37:18;"Chest";"Incline Bench Press (Barbell)";2;110;lbs;12;;;;0;;
2019-01-03 10:37:18;"Chest";"Incline Bench Press (Barbell)";3;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Incline Bench Press (Barbell)";4;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Incline Bench Press (Barbell)";5;110;lbs;6;;;;0;;
2019-01-03 10:37:18;"Chest";"Bench Press (Dumbbell)";1;110;lbs;10;;;;0;"";
2019-01-03 10:37:18;"Chest";"Bench Press (Dumbbell)";2;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Bench Press (Dumbbell)";3;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Bench Press (Dumbbell)";4;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Bench Press (Dumbbell)";5;110;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Bent Over One Arm Row (Dumbbell)";1;140;lbs;15;;;;0;"";
2019-01-03 10:37:18;"Chest";"Bent Over One Arm Row (Dumbbell)";2;140;lbs;15;;;;0;;
2019-01-03 10:37:18;"Chest";"Bent Over One Arm Row (Dumbbell)";3;140;lbs;12;;;;0;;
2019-01-03 10:37:18;"Chest";"Bent Over One Arm Row (Dumbbell)";4;140;lbs;12;;;;0;;
2019-01-03 10:37:18;"Chest";"Bent Over One Arm Row (Dumbbell)";5;140;lbs;12;;;;0;;
2019-01-03 10:37:18;"Chest";"Cable Crossover";1;85;lbs;9;;;;0;"";
2019-01-03 10:37:18;"Chest";"Cable Crossover";2;85;lbs;9;;;;0;;
2019-01-03 10:37:18;"Chest";"Cable Crossover";3;85;lbs;8;;;;0;;
2019-01-03 10:37:18;"Chest";"Cable Crossover";4;85;lbs;8;;;;0;;
2019-01-03 10:37:18;"Chest";"Cable Crossover";5;85;lbs;8;;;;0;;
2019-01-03 10:37:18;"Chest";"Lat Pulldown - Wide Grip (Cable)";1;120;lbs;10;;;;0;"";
2019-01-03 10:37:18;"Chest";"Lat Pulldown - Wide Grip (Cable)";2;120;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Lat Pulldown - Wide Grip (Cable)";3;120;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Lat Pulldown - Wide Grip (Cable)";4;120;lbs;9;;;;0;;
2019-01-03 10:37:18;"Chest";"Lat Pulldown - Wide Grip (Cable)";5;120;lbs;8;;;;0;;
2019-01-03 10:37:18;"Chest";"Iso-Lateral Row (Machine)";1;160;lbs;10;;;;0;"";
2019-01-03 10:37:18;"Chest";"Iso-Lateral Row (Machine)";2;160;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Iso-Lateral Row (Machine)";3;160;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Iso-Lateral Row (Machine)";4;160;lbs;10;;;;0;;
2019-01-03 10:37:18;"Chest";"Iso-Lateral Row (Machine)";5;160;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";1;70;lbs;8;;;;0;"";""
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";2;70;lbs;8;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";3;70;lbs;8;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";4;70;lbs;8;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";5;70;lbs;8;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Arnold Press (Dumbbell)";6;70;lbs;8;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Front Raise (Dumbbell)";1;50;lbs;10;;;;0;"";
2019-01-04 13:41:07;"Shoulders";"Front Raise (Dumbbell)";2;50;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Front Raise (Dumbbell)";3;50;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Front Raise (Dumbbell)";4;50;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Front Raise (Dumbbell)";5;50;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";1;50;lbs;15;;;;0;"";
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";2;50;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";3;50;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";4;50;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";5;50;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Upright Row (Dumbbell)";6;50;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Shrug (Dumbbell)";1;110;lbs;15;;;;0;"";
2019-01-04 13:41:07;"Shoulders";"Shrug (Dumbbell)";2;110;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Shrug (Dumbbell)";3;110;lbs;15;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Shrug (Dumbbell)";4;110;lbs;11;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Shrug (Dumbbell)";5;110;lbs;10;;;;0;;
2019-01-04 13:41:07;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";1;40;lbs;15;;;;0;"";
